total_time,total_cpu_usage,max_ram_usage,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
49.66,99%,77924,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPu2152
49.52,99%,79428,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPu2152
49.54,99%,77888,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPu2152
49.70,99%,77948,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPu2152
6.86,99%,39072,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1084
6.85,99%,39380,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1084
6.83,99%,39316,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1084
6.84,99%,39296,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1084
6.85,99%,39300,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1084
25.58,99%,60832,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1748
25.55,99%,61088,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1748
25.53,99%,61524,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1748
25.58,99%,60900,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1748
25.48,99%,60980,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,TSPvm1748
3.40,99%,16004,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,N_Queens3
3.41,99%,16060,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,N_Queens3
3.40,99%,15884,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,N_Queens3
3.38,99%,15964,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,N_Queens3
3.41,99%,15844,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,N_Queens3
14.10,99%,14668,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST1
13.27,99%,14620,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST1
14.05,99%,14680,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST1
14.06,99%,14616,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST1
14.05,99%,14528,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST1
27.41,99%,21216,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST2
26.16,99%,21380,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST2
27.43,99%,21224,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST2
27.83,99%,21228,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST2
27.39,99%,21212,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST2
48.72,99%,29392,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST3
48.58,99%,29356,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST3
46.66,99%,29460,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST3
48.67,99%,29344,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST3
48.55,99%,29356,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST3
78.83,99%,38880,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST4
82.77,99%,38996,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST4
77.25,99%,38944,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST4
82.88,99%,38968,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST4
76.43,99%,38964,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,3.7000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST4
107.16,99%,49876,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST5
113.06,99%,50084,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST5
119.89,99%,49940,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST5
123.48,99%,50068,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST5
108.66,99%,50068,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST5
177.56,99%,62448,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST6
180.64,99%,62488,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST6
153.99,99%,62504,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST6
161.71,99%,62428,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST6
168.05,99%,62304,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST6
222.79,99%,76480,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST7
218.37,99%,76512,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST7
238.26,99%,76372,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST7
226.72,99%,76412,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST7
218.38,99%,76512,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,64,33554432,23068672,2.1000 GHz,2.1000 GHz,256,6,MATRIX_MULT_ST7
